DATETIME, SUN-ELEVATION, SUN-AZIMUTH, SUN-RAA, SUN-DEC, V-EL, V-AZ, GIRI-EL, GIRI-AZ
2024-05-28 08:06:31.403458+00:00, 43.8099623590913, 104.90133509408447, 65.3342, 21.2545, 1288404, 1717873, 3028, 3199
2024-05-28 08:06:51.431148+00:00, 43.89056325187233, 104.94022076306433, 65.3342, 21.2895, 20000000, 20000000, 3025, 3200
2024-05-28 08:07:01.462762+00:00, 42.89762340942822, 103.66382209871203, 66.8342, 21.2895, 1216826, 1610506, 3059, 3155
2024-05-28 08:07:21.491305+00:00, 42.97844015628079, 103.70134659773252, 66.8342, 21.3245, 20000000, 20000000, 3057, 3157
2024-05-28 08:07:31.523969+00:00, 44.027908529422426, 105.053650622174, 65.3342, 21.3245, 1324193, 1682084, 3020, 3204
2024-05-28 08:07:51.552239+00:00, 44.108419273351366, 105.09277735073282, 65.3342, 21.3595, 20000000, 20000000, 3017, 3205
2024-05-28 08:08:01.584586+00:00, 43.116338058216215, 103.81175546532795, 66.8342, 21.3595, 1252615, 1610506, 3052, 3160
2024-05-28 08:08:21.613031+00:00, 43.197122901300176, 103.84939711099445, 66.8342, 21.3945, 20000000, 20000000, 3049, 3162
2024-05-28 08:08:31.642801+00:00, 44.24557847547181, 105.20679639614626, 65.3342, 21.3945, 1324193, 1682084, 3012, 3209
2024-05-28 08:08:51.670925+00:00, 44.32608185445678, 105.24609476402105, 65.3342, 21.4295, 20000000, 20000000, 3009, 3211
2024-05-28 08:09:01.701595+00:00, 43.334939260138256, 103.96014657963579, 66.8342, 21.4295, 1252615, 1610506, 3044, 3166
2024-05-28 08:09:21.730537+00:00, 43.4156935857353, 103.9979096555224, 66.8342, 21.4645, 20000000, 20000000, 3041, 3167
2024-05-28 08:09:31.759484+00:00, 44.463813626665534, 105.35949088298389, 65.3342, 21.4645, 1288404, 1717873, 3005, 3215
2024-05-28 08:09:51.787442+00:00, 44.544838193378396, 105.39800654725204, 65.3342, 21.4995, 20000000, 20000000, 3002, 3216
2024-05-28 08:10:01.818480+00:00, 43.55343924906955, 104.10901987759941, 66.8342, 21.4995, 1216826, 1610506, 3036, 3171
2024-05-28 08:10:21.846480+00:00, 43.63415865075467, 104.1469012901103, 66.8342, 21.5345, 20000000, 20000000, 3034, 3172
2024-05-28 08:10:31.875664+00:00, 44.68249286289744, 105.51180257663869, 65.3342, 21.5345, 1324193, 1717873, 2997, 3220
2024-05-28 08:10:51.904466+00:00, 44.7634848802571, 105.55045891919629, 65.3342, 21.5695, 20000000, 20000000, 2994, 3221
2024-05-28 08:11:01.936010+00:00, 43.7718390650816, 104.25838573504652, 66.8342, 21.5695, 1252615, 1610506, 3029, 3176
2024-05-28 08:11:21.964019+00:00, 43.85252592084804, 104.29639115140971, 66.8342, 21.6045, 20000000, 20000000, 3026, 3177
2024-05-28 08:11:31.994995+00:00, 44.900483146133084, 105.665431166838, 65.3342, 21.6045, 1324193, 1717873, 2989, 3225
2024-05-28 08:11:52.023856+00:00, 44.98073217591148, 105.70520574754961, 65.3342, 21.6395, 20000000, 20000000, 2986, 3227
2024-05-28 08:12:02.051731+00:00, 43.99013057536391, 104.40824280319283, 66.8342, 21.6395, 1252615, 1646295, 3021, 3181
2024-05-28 08:12:22.079820+00:00, 44.07078475518759, 104.44637470208451, 66.8342, 21.674500000000002, 20000000, 20000000, 3018, 3183
2024-05-28 08:12:32.107439+00:00, 45.11760721040428, 105.82067542932406, 65.3342, 21.674500000000002, 1288404, 1717873, 2982, 3231
2024-05-28 08:12:52.135399+00:00, 45.19796451389647, 105.8604313725868, 65.3342, 21.709500000000002, 20000000, 20000000, 2979, 3232
2024-05-28 08:13:02.166878+00:00, 44.208316107022156, 104.55860334652672, 66.8342, 21.709500000000002, 1252615, 1610506, 3014, 3187
2024-05-28 08:13:22.194538+00:00, 44.28893582973571, 104.5968620973606, 66.8342, 21.744500000000002, 20000000, 20000000, 3011, 3188
2024-05-28 08:13:32.222535+00:00, 45.33484450209835, 105.97625088929215, 65.3342, 21.744500000000002, 1324193, 1717873, 2974, 3236
2024-05-28 08:13:52.250409+00:00, 45.41520896483253, 106.01610315410586, 65.3342, 21.779500000000002, 20000000, 20000000, 2971, 3238
2024-05-28 08:14:02.279541+00:00, 44.426389049425445, 104.70946813471228, 66.8342, 21.779500000000002, 1252615, 1646295, 3006, 3192
2024-05-28 08:14:22.307821+00:00, 44.50697694765358, 104.74785989201393, 66.8342, 21.814500000000002, 20000000, 20000000, 3003, 3193
2024-05-28 08:14:32.335459+00:00, 45.552030137431004, 106.13231109876533, 65.3342, 21.814500000000002, 1324193, 1753662, 2966, 3242
2024-05-28 08:14:52.363879+00:00, 45.63237829110541, 106.17229394101626, 65.3342, 21.849500000000003, 20000000, 20000000, 2964, 3243
2024-05-28 08:15:02.393897+00:00, 44.644360030100394, 104.86086059402302, 66.8342, 21.849500000000003, 1216826, 1646295, 2998, 3197
2024-05-28 08:15:22.422501+00:00, 44.724914917640234, 104.89938658933796, 66.8342, 21.884500000000003, 20000000, 20000000, 2995, 3199
2024-05-28 08:15:32.440478+00:00, 45.769107526636574, 106.28888977516758, 65.3342, 21.884500000000003, 1288404, 1717873, 2959, 3247
2024-05-28 08:15:52.469477+00:00, 45.849430183166, 106.32901698628565, 65.3342, 21.919500000000003, 20000000, 20000000, 2956, 3249
2024-05-28 08:16:02.500677+00:00, 44.86220158514333, 105.0127542695414, 66.8342, 21.919500000000003, 1252615, 1682084, 2991, 3202
2024-05-28 08:16:22.528954+00:00, 44.94272127664138, 105.05141439050675, 66.8342, 21.9545, 20000000, 20000000, 2988, 3204
2024-05-28 08:16:32.542127+00:00, 45.986073446341486, 106.44603149472599, 65.3342, 21.9545, 1324193, 1753662, 2951, 3253
2024-05-28 08:16:52.570552+00:00, 46.06636303200526, 106.48630641132881, 65.3342, 21.9895, 20000000, 20000000, 2948, 3254
2024-05-28 08:17:02.583635+00:00, 45.07986658909057, 105.16509618376193, 66.8342, 21.9895, 1252615, 1646295, 2983, 3208
2024-05-28 08:17:22.611969+00:00, 45.16035183767685, 105.20389414078579, 66.8342, 22.0245, 20000000, 20000000, 2980, 3209
2024-05-28 08:17:32.643471+00:00, 46.202928452042926, 106.60376587492719, 65.3342, 22.0245, 1288404, 1753662, 2944, 3258
2024-05-28 08:17:52.674634+00:00, 46.28319187109828, 106.64420664322284, 65.3342, 22.0595, 20000000, 20000000, 2941, 3260
2024-05-28 08:18:02.703312+00:00, 45.297525014201284, 105.31812137840613, 66.8342, 22.0595, 1216826, 1682084, 2975, 3213
2024-05-28 08:18:22.730966+00:00, 45.377973372977415, 105.35705695962008, 66.8342, 22.0945, 20000000, 20000000, 2973, 3215
2024-05-28 08:18:32.759762+00:00, 46.4197104688153, 106.76216593010383, 65.3342, 22.0945, 1324193, 1753662, 2936, 3264
2024-05-28 08:18:52.787951+00:00, 46.49993016905613, 106.80275489566118, 65.3342, 22.1295, 20000000, 20000000, 2933, 3265
2024-05-28 08:19:02.821490+00:00, 45.51506748004576, 105.47169553741243, 66.8342, 22.1295, 1252615, 1646295, 2968, 3219
2024-05-28 08:19:22.850281+00:00, 45.59548373720234, 105.51077803573132, 66.8342, 22.1645, 20000000, 20000000, 2965, 3220
2024-05-28 08:19:32.880438+00:00, 46.636386420554516, 106.92120360291422, 65.3342, 22.1645, 1324193, 1753662, 2928, 3269
2024-05-28 08:19:52.908269+00:00, 46.716568682148214, 106.96195463686766, 65.3342, 22.1995, 20000000, 20000000, 2926, 3271
2024-05-28 08:20:02.937603+00:00, 45.73249114979117, 105.62582503854729, 66.8342, 22.1995, 1216826, 1682084, 2960, 3224
2024-05-28 08:20:22.965428+00:00, 45.8128690256193, 105.66504899368857, 66.8342, 22.2345, 20000000, 20000000, 2957, 3225
2024-05-28 08:20:32.995670+00:00, 46.852926150571626, 107.08085220524117, 65.3342, 22.2345, 1288404, 1789451, 2921, 3275
2024-05-28 08:20:53.024088+00:00, 46.93307280918996, 107.1217724538727, 65.3342, 22.2695, 20000000, 20000000, 2918, 3276
2024-05-28 08:21:03.051784+00:00, 45.94979515772341, 105.78051902192922, 66.8342, 22.2695, 1252615, 1682084, 2953, 3229
2024-05-28 08:21:23.081376+00:00, 46.03014201799524, 105.81989733841486, 66.8342, 22.3045, 20000000, 20000000, 2950, 3231
2024-05-28 08:21:33.110463+00:00, 47.06934152666643, 107.24114206627061, 65.3342, 22.3045, 1324193, 1789451, 2913, 3281
2024-05-28 08:21:53.139472+00:00, 47.149451919440516, 107.28223491299346, 65.3342, 22.3395, 20000000, 20000000, 2911, 3282
2024-05-28 08:22:03.171837+00:00, 46.16700024186053, 105.9358160541533, 66.8342, 22.3395, 1216826, 1682084, 2945, 3235
2024-05-28 08:22:23.200409+00:00, 46.24730788339066, 105.97534074076157, 66.8342, 22.3745, 20000000, 20000000, 2942, 3236
2024-05-28 08:22:33.229787+00:00, 47.285644516997245, 107.40210350154949, 65.3342, 22.3745, 1288404, 1789451, 2906, 3286
2024-05-28 08:22:53.257714+00:00, 47.365713378195174, 107.44336569050508, 65.3342, 22.4095, 20000000, 20000000, 2903, 3288
2024-05-28 08:23:03.290538+00:00, 46.384084763369444, 106.09169772597829, 66.8342, 22.4095, 1216826, 1717873, 2937, 3240
2024-05-28 08:23:23.318983+00:00, 46.464355361709075, 106.1313748028964, 66.8342, 22.4445, 20000000, 20000000, 2935, 3242
2024-05-28 08:23:33.351379+00:00, 47.501826985765064, 107.56373856727043, 65.3342, 22.4445, 1324193, 1789451, 2898, 3292
2024-05-28 08:23:53.380119+00:00, 47.58185908192566, 107.60518081702965, 65.3342, 22.4795, 20000000, 20000000, 2895, 3293
2024-05-28 08:24:03.409999+00:00, 46.60105339804987, 106.24818127039656, 66.8342, 22.4795, 1252615, 1682084, 2930, 3246
