DATETIME, SUN-ELEVATION, SUN-AZIMUTH, SUN-RAA, SUN-DEC, V-EL, V-AZ, GIRI-EL, GIRI-AZ
2024-05-28 08:45:51.505639+00:00, 50.45478476773407, 114.17836167601862, 65.3657, 21.4695, 20000000, 20000000, 2795, 3524
2024-05-28 08:46:01.533922+00:00, 49.51433968286331, 112.6567194508527, 66.8657, 21.4695, 1181037, 1932607, 2828, 3470
2024-05-28 08:46:21.561954+00:00, 49.59357012247166, 112.70530325596805, 66.8657, 21.5045, 20000000, 20000000, 2825, 3472
2024-05-28 08:46:31.589635+00:00, 50.58772309975557, 114.31765768327108, 65.3657, 21.5045, 1252615, 2004185, 2790, 3528
2024-05-28 08:46:51.618209+00:00, 50.667058526012, 114.36806282392338, 65.3657, 21.5395, 20000000, 20000000, 2787, 3530
2024-05-28 08:47:01.648726+00:00, 49.72695898423849, 112.84055932552538, 66.8657, 21.5395, 1181037, 1896818, 2820, 3477
2024-05-28 08:47:21.676823+00:00, 49.8061372121532, 112.8894171075488, 66.8657, 21.5745, 20000000, 20000000, 2818, 3478
2024-05-28 08:47:31.705111+00:00, 50.79986741959234, 114.50811393600164, 65.3657, 21.5745, 1252615, 2039974, 2783, 3535
2024-05-28 08:47:51.734092+00:00, 50.87854421885462, 114.55969988921443, 65.3657, 21.6095, 20000000, 20000000, 2780, 3537
2024-05-28 08:48:01.762131+00:00, 49.93939592557804, 113.02535185695154, 66.8657, 21.6095, 1181037, 1932607, 2813, 3483
2024-05-28 08:48:21.790586+00:00, 50.01852212322869, 113.07448950050481, 66.8657, 21.6445, 20000000, 20000000, 2810, 3485
2024-05-28 08:48:31.819210+00:00, 51.01048238726091, 114.70155782289869, 65.3657, 21.6445, 1252615, 2039974, 2775, 3542
2024-05-28 08:48:51.847889+00:00, 51.0890688276796, 114.75351803139893, 65.3657, 21.6795, 20000000, 20000000, 2773, 3544
2024-05-28 08:49:01.881342+00:00, 50.151667746408535, 113.21114320839997, 66.8657, 21.6795, 1181037, 1932607, 2806, 3490
2024-05-28 08:49:21.910667+00:00, 50.230742661653196, 113.26056770014101, 66.8657, 21.7145, 20000000, 20000000, 2803, 3491
2024-05-28 08:49:31.942322+00:00, 51.2210260771862, 114.89599430950511, 65.3657, 21.7145, 1252615, 2075763, 2768, 3549
2024-05-28 08:49:51.971090+00:00, 51.29962526365121, 114.94817432895702, 65.3657, 21.7495, 20000000, 20000000, 2765, 3551
2024-05-28 08:50:02.000020+00:00, 50.36375512243943, 113.39792102705978, 66.8657, 21.7495, 1181037, 1968396, 2798, 3496
2024-05-28 08:50:22.028157+00:00, 50.44277258470444, 113.44762814276456, 66.8657, 21.7845, 20000000, 20000000, 2795, 3498
2024-05-28 08:50:32.055091+00:00, 51.43145298470539, 115.09132490130798, 65.3657, 21.7845, 1216826, 2075763, 2761, 3556
2024-05-28 08:50:52.083874+00:00, 51.510019428836955, 115.14379250601198, 65.3657, 21.8195, 20000000, 20000000, 2758, 3557
2024-05-28 08:51:02.113184+00:00, 50.57564243464625, 113.58567866261345, 66.8657, 21.8195, 1181037, 1932607, 2791, 3503
2024-05-28 08:51:22.141146+00:00, 50.6546045345655, 113.6356776420173, 66.8657, 21.8545, 20000000, 20000000, 2788, 3505
2024-05-28 08:51:32.168367+00:00, 51.64172121348159, 115.28771223464959, 65.3657, 21.8545, 1252615, 2039974, 2753, 3562
2024-05-28 08:51:52.197600+00:00, 51.720241390872616, 115.34049478690709, 65.3657, 21.8895, 20000000, 20000000, 2751, 3564
2024-05-28 08:52:02.226518+00:00, 50.78734270115228, 113.77445649722078, 66.8657, 21.8895, 1145248, 1968396, 2783, 3509
2024-05-28 08:52:22.254350+00:00, 50.86624890927893, 113.82475247632783, 66.8657, 21.924500000000002, 20000000, 20000000, 2781, 3511
2024-05-28 08:52:32.271640+00:00, 51.85177779190943, 115.48515801628429, 65.3657, 21.924500000000002, 1252615, 2075763, 2746, 3569
2024-05-28 08:52:52.300266+00:00, 51.93024244383974, 115.53826446079384, 65.3657, 21.9595, 20000000, 20000000, 2743, 3571
2024-05-28 08:53:02.313334+00:00, 50.998782156686204, 113.96415166987383, 66.8657, 21.9595, 1181037, 1968396, 2776, 3516
2024-05-28 08:53:22.339962+00:00, 51.07762896911794, 114.0147447014505, 66.8657, 21.9945, 20000000, 20000000, 2773, 3518
2024-05-28 08:53:32.368884+00:00, 52.06162110021867, 115.68371154192526, 65.3657, 21.9945, 1216826, 2075763, 2739, 3576
2024-05-28 08:53:52.396193+00:00, 52.14002483769847, 115.7371482786968, 65.3657, 22.0295, 20000000, 20000000, 2736, 3578
2024-05-28 08:54:02.424125+00:00, 51.21009374738645, 114.15500425313917, 66.8657, 22.0295, 1145248, 1968396, 2768, 3523
2024-05-28 08:54:22.436941+00:00, 51.288846793715194, 114.20584311927854, 66.8657, 22.0645, 20000000, 20000000, 2766, 3525
2024-05-28 08:54:32.467541+00:00, 52.27126339693856, 115.8834319231315, 65.3657, 22.0645, 1252615, 2075763, 2731, 3583
2024-05-28 08:54:52.494852+00:00, 52.34960744133781, 115.93721305985632, 65.3657, 22.0995, 20000000, 20000000, 2729, 3585
2024-05-28 08:55:02.526452+00:00, 51.421188228569875, 114.34688649552646, 66.8657, 22.0995, 1145248, 2004185, 2761, 3529
2024-05-28 08:55:22.554604+00:00, 51.49992472603631, 114.39810689909461, 66.8657, 22.1345, 20000000, 20000000, 2758, 3531
2024-05-28 08:55:32.582862+00:00, 52.480739462326056, 116.08441259915932, 65.3657, 22.1345, 1216826, 2111552, 2724, 3590
2024-05-28 08:55:52.611768+00:00, 52.559026330935055, 116.13855296189845, 65.3657, 22.1695, 20000000, 20000000, 2721, 3592
2024-05-28 08:56:02.639515+00:00, 51.63211446887986, 114.53990121055905, 66.8657, 22.1695, 1181037, 2004185, 2754, 3536
2024-05-28 08:56:22.667729+00:00, 51.71079291348492, 114.59144015933047, 66.8657, 22.2045, 20000000, 20000000, 2751, 3538
2024-05-28 08:56:32.695262+00:00, 52.6899933217693, 116.28658425109141, 65.3657, 22.2045, 1216826, 2111552, 2717, 3597
2024-05-28 08:56:52.708914+00:00, 52.76817743584682, 116.34101178797242, 65.3657, 22.2395, 20000000, 20000000, 2714, 3599
2024-05-28 08:57:02.740788+00:00, 51.84280996329595, 114.73396388713893, 66.8657, 22.2395, 1145248, 2004185, 2746, 3543
