DATE	RAA	DEC	ELEVATION	AZIMUTH	GIRI-EL	GIRI-AZ	V-EL	V-AZ
2024-08-21T12:27:22	53.16268844268718	204.3811971121137	149.92896341687072	11.3785	1550426	9003208	-1015.7311557312823	8516.880288788629
2024-08-21T12:27:23	53.18056830005629	204.39774589424	149.92890962440455	11.3985	20000000	20000000	-1013.9431699943711	8515.225410576
2024-08-21T12:27:38	53.58139905323212	202.0813217491806	151.45909037559542	11.3985	1434534	8290255	-973.8600946767883	8746.86782508194
2024-08-21T12:27:39	53.599570301200856	202.09703635651726	151.45914426886384	11.4185	20000000	20000000	-972.0429698799144	8745.296364348273
2024-08-21T12:27:54	53.162194898019656	204.6107760640721	149.92885573113614	11.4185	1565323	8996428	-1015.7805101980343	8493.922393592791
2024-08-21T12:27:55	53.1800472454417	204.62740875264024	149.928801737031	11.438500000000001	20000000	20000000	-1013.9952754558299	8492.259124735976
2024-08-21T12:28:10	53.58470854493602	202.3127560874912	151.45919826296898	11.438500000000001	1448243	8283915	-973.529145506398	8723.724391250878
2024-08-21T12:28:11	53.602855996403484	202.3285451561953	151.45925235794536	11.4585	20000000	20000000	-971.7144003596518	8722.14548438047
2024-08-21T12:28:26	53.16132783372574	204.8403259550798	149.92874764205462	11.4585	1580186	8989418	-1015.8672166274259	8470.96740449202
2024-08-21T12:28:27	53.17915368688736	204.85703624912094	149.92869344617242	11.4785	20000000	20000000	-1014.0846313112638	8469.296375087906
2024-08-21T12:28:42	53.587647542059266	202.54414812706122	151.45930655382756	11.4785	1461959	8277600	-973.2352457940733	8700.585187293878
2024-08-21T12:28:43	53.60576892042195	202.56002467103826	151.45936085065017	11.4985	20000000	20000000	-971.4231079578049	8698.997532896174
2024-08-21T12:28:58	53.16010186150225	205.06976793584732	149.9286391493498	11.4985	1594998	8982126	-1015.9898138497751	8448.023206415268
2024-08-21T12:28:59	53.17790039241216	205.0865594777189	149.928584751552	11.5185	20000000	20000000	-1014.2099607587838	8446.344052228109
2024-08-21T12:29:14	53.590232154757615	202.77540251687734	151.45941524844798	11.5185	1475695	8271405	-972.9767845242386	8677.459748312267
2024-08-21T12:29:15	53.6083459224735	202.79125688413717	151.45946974725575	11.5385	20000000	20000000	-971.1654077526505	8675.874311586284
2024-08-21T12:29:30	53.15856507278014	205.29885058329543	149.92853025274422	11.5385	1609721	8974432	-1016.1434927219857	8425.114941670457
2024-08-21T12:29:31	53.176354036543565	205.31562960653548	149.92847565289165	11.5585	20000000	20000000	-1014.3645963456433	8423.437039346452
2024-08-21T12:29:46	53.592494646256576	203.00633349342368	151.45952434710833	11.5585	1489326	8264745	-972.7505353743422	8654.366650657632
2024-08-21T12:29:47	53.61058185285039	203.02227779195374	151.45957904804067	11.5785	20000000	20000000	-970.9418147149613	8652.772220804625
2024-08-21T12:30:02	53.15664981221423	205.5279328218806	149.9284209519593	11.5785	1624578	8967494	-1016.3350187785768	8402.20671781194
2024-08-21T12:30:03	53.17439350963013	205.54488549870223	149.92836614991222	11.5985	20000000	20000000	-1014.5606490369873	8400.511450129778
2024-08-21T12:30:18	53.59432241685676	203.2375997022643	151.45963385008776	11.5985	1502884	8257550	-972.5677583143238	8631.24002977357
2024-08-21T12:30:19	53.61236645663503	203.25372876905175	151.45968875328467	11.618500000000001	20000000	20000000	-970.7633543364968	8629.627123094826
2024-08-21T12:30:34	53.15430613059536	205.7572689818523	149.9283112467153	11.618500000000001	1639353	8959925	-1016.569386940464	8379.273101814772
2024-08-21T12:30:35	53.172021830108605	205.77430379346868	149.92825624233342	11.6385	20000000	20000000	-1014.7978169891394	8377.569620653132
2024-08-21T12:30:50	53.595750164055296	203.46899053205183	151.45974375766656	11.6385	1516482	8250491	-972.4249835944702	8608.100946794817
2024-08-21T12:30:52	53.6137672549852	203.4852086960764	151.45979886326862	11.6585	20000000	20000000	-970.62327450148	8606.47913039236
2024-08-21T12:31:07	53.15158581764751	205.98658538068932	149.92820113673136	11.6585	1654102	8952182	-1016.8414182352494	8356.341461931068
2024-08-21T12:31:08	53.169274680814034	206.0036954482259	149.9281459298738	11.6785	20000000	20000000	-1015.0725319185967	8354.63045517741
2024-08-21T12:31:23	53.596807121236516	203.70033460860094	151.45985407012617	11.6785	1530096	8243503	-972.3192878763484	8584.966539139907
2024-08-21T12:31:24	53.614798359420476	203.7166346423334	151.45990937827452	11.698500000000001	20000000	20000000	-970.5201640579526	8583.33653576666
2024-08-21T12:31:39	53.14850774826851	206.21578443965885	149.92809062172546	11.698500000000001	1668808	8944213	-1017.1492251731493	8333.421556034114
2024-08-21T12:31:40	53.166169794578465	206.23296882008844	149.92803521225085	11.7185	20000000	20000000	-1015.3830205421536	8331.703117991156
2024-08-21T12:31:55	53.597494236383596	203.9316256925191	151.45996478774913	11.7185	1543668	8236282	-972.2505763616405	8561.83743074809
2024-08-21T12:31:56	53.61545922103906	203.94800887542547	151.46002029858545	11.7385	20000000	20000000	-970.4540778960941	8560.199112457452
2024-08-21T12:32:11	53.14506433209579	206.4449043863574	149.92797970141453	11.7385	1683497	8936145	-1017.4935667904206	8310.50956136426
2024-08-21T12:32:12	53.16269754262885	206.46217228710336	149.92792408918086	11.7585	20000000	20000000	-1015.7302457371152	8308.782771289665
2024-08-21T12:32:27	53.59780686743181	204.16288854414537	151.4600759108191	11.7585	1557213	8228911	-972.2193132568195	8538.711145585463
2024-08-21T12:32:28	53.61574524123329	204.17935575492044	151.46013162448574	11.778500000000001	20000000	20000000	-970.425475876671	8537.064424507957
2024-08-21T12:32:43	53.141244272159206	206.67400027668631	149.92786837551424	11.778500000000001	1698192	8928089	-1017.8755727840794	8287.599972331369
2024-08-21T12:32:44	53.15884909475474	206.69134835505707	149.92781256037895	11.7985	20000000	20000000	-1016.1150905245258	8285.865164494293
2024-08-21T12:32:59	53.59773244262306	204.39419021007137	151.46018743962102	11.7985	1570720	8221304	-972.2267557376936	8515.580978992863
2024-08-21T12:33:00	53.61564400435575	204.41074129794512	151.46024335626072	11.8185	20000000	20000000	-970.435599564425	8513.925870205487
2024-08-21T12:33:15	53.13704889461543	206.90306301597073	149.92775664373926	11.8185	1712845	8919776	-1018.2951105384568	8264.693698402927
2024-08-21T12:33:16	53.154627376535664	206.92048011291075	149.92770062555923	11.8385	20000000	20000000	-1016.5372623464336	8262.951988708925
2024-08-21T12:33:31	53.59728656755998	204.62544156350828	151.46029937444075	11.8385	1584234	8213718	-972.2713432440019	8492.455843649172
2024-08-21T12:33:32	53.6151714510698	204.6420744680124	151.460355494197	11.858500000000001	20000000	20000000	-970.48285489302	8490.79255319876
2024-08-21T12:33:47	53.13249491459439	207.13200876852798	149.927644505803	11.858500000000001	1727452	8911231	-1018.750508540561	8241.7991231472
2024-08-21T12:33:48	53.1500447408296	207.1495052296116	149.9275882844345	11.8785	20000000	20000000	-1016.9955259170401	8240.04947703884
2024-08-21T12:34:03	53.5964680207392	204.85664726233003	151.46041171556547	11.8785	1597705	8205914	-972.3531979260797	8469.335273766997
2024-08-21T12:34:04	53.61432625975485	204.87336040769526	151.4604680385822	11.8985	20000000	20000000	-970.5673740245152	8467.663959230475
2024-08-21T12:34:19	53.12757361288366	207.36087924761105	149.92753196141777	11.8985	1742040	8902587	-1019.2426387116343	8218.912075238895
2024-08-21T12:34:20	53.145094975965094	207.37845299271464	149.9274755367166	11.9185	20000000	20000000	-1017.4905024034906	8217.154700728535
2024-08-21T12:34:35	53.59527471037455	205.08781615556802	151.46052446328338	11.9185	1611149	8197965	-972.4725289625453	8446.218384443198
2024-08-21T12:34:36	53.6131049345659	205.1046154035433	151.4605809897052	11.938500000000001	20000000	20000000	-970.6895065434105	8444.53845964567
2024-08-21T12:34:51	53.12228408303833	207.58967721535353	149.92741901029478	11.938500000000001	1756599	8893793	-1019.771591696167	8196.032278464647
2024-08-21T12:34:52	53.13977587866239	207.6073323864355	149.92736238211606	11.9585	20000000	20000000	-1018.022412133761	8194.26676135645
2024-08-21T12:35:07	53.59371265739861	205.3189136779803	151.46063761788392	11.9585	1624595	8190027	-972.628734260139	8423.10863220197
2024-08-21T12:35:08	53.611515624682966	205.33579343656461	151.4606943478559	11.9785	20000000	20000000	-970.8484375317034	8421.420656343538
2024-08-21T12:35:24	53.1166304079731	207.8183815930253	149.92730565214407	11.9785	1771145	8884940	-1020.3369592026902	8173.16184069747
2024-08-21T12:35:25	53.13409503205002	207.836105628017	149.92724882034236	11.9985	20000000	20000000	-1018.5904967949982	8171.389437198299
2024-08-21T12:35:40	53.59177289710384	205.54998482839497	151.46075117965762	11.9985	1637984	8181803	-972.8227102896162	8400.001517160503
2024-08-21T12:35:41	53.6095472588481	205.56695064573688	151.4608081133255	12.0185	20000000	20000000	-971.0452741151898	8398.304935426313
2024-08-21T12:35:56	53.11060904868943	208.04700777925797	149.92719188667448	12.0185	1785651	8875882	-1020.9390951310565	8150.2992220742035
2024-08-21T12:35:57	53.12804493659583	208.06480703754198	149.92713485110383	12.0385	20000000	20000000	-1019.1955063404171	8148.519296245802
2024-08-21T12:36:12	53.58946116223012	205.78099666045932	151.46086514889615	12.0385	1651363	8173534	-973.0538837769877	8376.900333954069
2024-08-21T12:36:13	53.60720812671296	205.79804070909515	151.4609222864062	12.0585	20000000	20000000	-971.2791873287038	8375.195929090485
2024-08-21T12:36:28	53.10423027474028	208.2755062870392	149.92707771359377	12.0585	1800108	8866607	-1021.576972525972	8127.449371296079
2024-08-21T12:36:29	53.12163582161191	208.29338717637427	149.9270204741076	12.0785	20000000	20000000	-1019.8364178388088	8125.661282362573
2024-08-21T12:36:44	53.586780192561555	206.01193282502015	151.46097952589238	12.0785	1664706	8165102	-973.3219807438445	8353.806717497984
2024-08-21T12:36:45	53.60449898301268	206.02905774225394	151.46103686739147	12.0985	20000000	20000000	-971.5501016987319	8352.094225774606
2024-08-21T12:37:00	53.09748413799025	208.50392267395824	149.9269631326085	12.0985	1814556	8857299	-1022.251586200975	8104.607732604176
2024-08-21T12:37:01	53.1148617378344	208.52187298427333	149.92690568905968	12.118500000000001	20000000	20000000	-1020.5138262165597	8102.812701572667
2024-08-21T12:37:16	53.583724733843994	206.24281830678447	151.4610943109403	12.118500000000001	1678014	8156514	-973.6275266156008	8330.718169321553
2024-08-21T12:37:17	53.60141514595494	206.26002381496468	151.46115185657584	12.1385	20000000	20000000	-971.8584854045062	8328.997618503532
2024-08-21T12:37:32	53.09037597825621	208.73223096464096	149.92684814342414	12.1385	1828959	8847787	-1022.9624021743789	8081.776903535903
2024-08-21T12:37:33	53.107725098126146	208.75025223138618	149.9267904956649	12.1585	20000000	20000000	-1021.2274901873852	8079.9747768613815
2024-08-21T12:37:48	53.58029989278066	206.4736250708736	151.46120950433507	12.1585	1691299	8147826	-973.9700107219342	8307.63749291264
2024-08-21T12:37:49	53.597961667478515	206.4909112779568	151.46126725425506	12.1785	20000000	20000000	-972.2038332521483	8305.90887220432
2024-08-21T12:38:04	53.08290561718157	208.960431137204	149.9267327457449	12.1785	1843335	8838170	-1023.7094382818432	8058.956886279599
2024-08-21T12:38:05	53.1002247807287	208.97852917155262	149.92667489362702	12.198500000000001	20000000	20000000	-1021.9775219271296	8057.147082844738
2024-08-21T12:38:20	53.57650278817817	206.70436613290255	151.46132510637295	12.198500000000001	1704552	8139007	-974.3497211821832	8284.563386709746
2024-08-21T12:38:21	53.59413649286298	206.72172911079423	151.46138306072598	12.2185	20000000	20000000	-972.5863507137019	8282.827088920578
2024-08-21T12:38:36	53.075073572538514	209.18852007178876	149.926616939274	12.2185	1857675	8828403	-1024.4926427461487	8036.147992821125
2024-08-21T12:38:37	53.09236171120454	209.2066987394955	149.92655888264852	12.2385	20000000	20000000	-1022.763828879546	8034.33012605045
2024-08-21T12:38:52	53.57232926116685	206.93506050117765	151.46144111735146	12.2385	1717756	8129971	-974.7670738833149	8261.493949882235
2024-08-21T12:38:53	53.58993411532136	206.95250318015425	151.4614992762867	12.2585	20000000	20000000	-973.0065884678638	8259.749681984575
2024-08-21T12:39:08	53.06686723970817	209.41655335236217	149.92650072371327	12.2585	1872005	8818594	-1025.3132760291828	8013.344664763783
2024-08-21T12:39:09	53.08412815047787	209.43479473020497	149.92644246243083	12.278500000000001	20000000	20000000	-1023.5871849522127	8011.520526979502
2024-08-21T12:39:24	53.56778128779515	207.1656965470505	151.46155753756915	12.278500000000001	1730947	8120880	-975.2218712204849	8238.430345294952
2024-08-21T12:39:25	53.585358441752284	207.1832123961677	151.46161590123634	12.2985	20000000	20000000	-973.4641558247718	8236.67876038323
2024-08-21T12:39:41	53.058299959763836	209.64446991505244	149.92638409876363	12.2985	1886290	8808600	-1026.1700040236165	7990.553008494756
2024-08-21T12:39:42	53.0755305218035	209.6627871829603	149.92632563267412	12.3185	20000000	20000000	-1024.4469478196497	7988.72128170397
2024-08-21T12:39:57	53.56286113533329	207.39626174489246	151.46167436732586	12.3185	1744108	8111673	-975.7138864666708	8215.373825510755
2024-08-21T12:39:58	53.58040786973997	207.41386327063478	151.46173293587535	12.3385	20000000	20000000	-973.959213026003	8213.613672936523
2024-08-21T12:40:13	53.049371016197895	209.87227243683523	149.92626706412463	12.3385	1900529	8798406	-1027.0628983802103	7967.772756316477
2024-08-21T12:40:14	53.06657230698205	209.8906600510576	149.92620839307745	12.358500000000001	20000000	20000000	-1025.3427693017948	7965.93399489424
2024-08-21T12:40:29	53.55757419505762	207.62672904010182	151.46179160692253	12.358500000000001	1757247	8102388	-976.2425804942382	8192.327095989818
2024-08-21T12:40:30	53.57509287476142	207.64440399163846	151.46185038050518	12.3785	20000000	20000000	-974.4907125238583	8190.5596008361545
2024-08-21T12:40:45	53.0400885936352	210.09992477589438	149.9261496194948	12.3785	1914728	8788069	-1027.9911406364804	7945.007522410562
2024-08-21T12:40:46	53.05726080564936	210.11838121039156	149.92609074333876	12.3985	20000000	20000000	-1026.2739194350638	7943.161878960844
2024-08-21T12:41:01	53.55192634919614	207.85707002772818	151.46190925666122	12.3985	1770359	8093011	-976.8073650803863	8169.292997227181
2024-08-21T12:41:02	53.569415107364605	207.87482670592874	151.46196823542857	12.4185	20000000	20000000	-975.0584892635393	8167.517329407126
2024-08-21T12:41:17	53.03044833394411	210.32744612434968	149.9260317645714	12.4185	1928909	8777685	-1028.955166605589	7922.255387565032
2024-08-21T12:41:18	53.04759057245771	210.34597458867728	149.9259726831547	12.438500000000001	20000000	20000000	-1027.2409427542293	7920.402541132272
2024-08-21T12:41:33	53.545908008493875	208.08733050329585	151.46202731684528	12.438500000000001	1783429	8083466	-977.4091991506125	8146.266949670416
2024-08-21T12:41:34	53.56336788492036	208.10516323997868	151.46208650094937	12.4585	20000000	20000000	-975.6632115079638	8144.483676002132
2024-08-21T12:41:49	53.02044592991931	210.5548548250291	149.9259134990506	12.4585	1943064	8767206	-1029.955407008069	7899.514517497089
2024-08-21T12:41:50	53.0375578834022	210.5734559542547	149.92585421222088	12.4785	20000000	20000000	-1028.24421165978	7897.654404574529
2024-08-21T12:42:05	53.53951667386908	208.31752139256304	151.4621457877791	12.4785	1796461	8073769	-978.048332613092	8123.247860743696
2024-08-21T12:42:06	53.55694738793104	208.33543085378346	151.46220517737262	12.4985	20000000	20000000	-976.3052612068959	8121.456914621654
2024-08-21T12:42:21	53.0100820669334	210.78214740263255	149.92579482262735	12.4985	1957177	8756559	-1030.99179330666	7876.7852597367455
2024-08-21T12:42:22	53.02716452782438	210.8008171308256	149.92573533023167	12.5185	20000000	20000000	-1029.2835472175616	7874.918286917439
2024-08-21T12:42:37	53.53275619029544	208.54762370232376	151.4622646697683	12.5185	1809463	8063959	-978.7243809704564	8100.237629767624
2024-08-21T12:42:38	53.550158212231175	208.56560704353882	151.4623242650045	12.5385	20000000	20000000	-976.9841787768823	8098.439295646118
2024-08-21T12:42:53	52.999362272782314	211.00930006081794	149.92567573499548	12.5385	1971244	8745738	-1032.0637727217686	7854.069993918207
2024-08-21T12:42:54	53.01641452044927	211.02804079691413	149.92561603688029	12.5585	20000000	20000000	-1030.3585479550734	7852.195920308587
2024-08-21T12:43:09	53.52562993558917	208.77762118380872	151.4623839631197	12.5585	1822432	8054032	-979.4370064410828	8077.2378816191285
2024-08-21T12:43:10	53.543003002985856	208.79567899879976	151.46244376415243	12.5785	20000000	20000000	-977.6996997014144	8075.432100120024
2024-08-21T12:43:25	52.98827368413058	211.2363665921108	149.92555623584755	12.5785	1985322	8734982	-1033.1726315869419	7831.363340788919
2024-08-21T12:43:26	53.005295464273765	211.25517871468253	149.9254963318587	12.5985	20000000	20000000	-1031.4704535726237	7829.482128531747
2024-08-21T12:43:41	53.51813735220639	209.00751605498544	151.46250366814127	12.5985	1835411	8044165	-980.1862647793614	8054.248394501456
2024-08-21T12:43:42	53.535481715845414	209.02564655723086	151.4625636751249	12.618500000000001	20000000	20000000	-978.4518284154587	8052.435344276914
2024-08-21T12:43:57	52.97684534532328	211.46322527547082	149.92543632487508	12.618500000000001	1999305	8723856	-1034.3154654676723	7808.677472452919
2024-08-21T12:43:59	52.99383719605654	211.48210589867497	149.92537621485786	12.6385	20000000	20000000	-1032.6162803943462	7806.789410132503
2024-08-21T12:44:14	53.510289110109156	209.23725951326816	151.4626237851421	12.6385	1848330	8034086	-980.9710889890844	8031.274048673185
2024-08-21T12:44:15	53.527603421037455	209.25546820078264	151.46268399823168	12.6585	20000000	20000000	-979.2396578962544	8029.453179921736
2024-08-21T12:44:30	52.96506085855897	211.68994511351332	149.9253160017683	12.6585	2013284	8712755	-1035.4939141441027	7786.005488648669
2024-08-21T12:44:31	52.98202226802301	211.7088957043291	149.9252556855674	12.6785	20000000	20000000	-1033.797773197699	7784.110429567089
2024-08-21T12:44:46	53.502075625604114	209.46689531142516	151.46274431443257	12.6785	1861220	8023900	-981.7924374395884	8008.310468857484
2024-08-21T12:44:47	53.5193615472753	209.4851739773232	151.4628047337837	12.698500000000001	20000000	20000000	-980.0638452724697	8006.48260226768
2024-08-21T12:45:02	52.95292256806444	211.91651640808055	149.92519526621626	12.698500000000001	2027229	8701537	-1036.7077431935563	7763.348359191945
2024-08-21T12:45:03	52.969853441936294	211.9355366858157	149.9251347436758	12.7185	20000000	20000000	-1035.0146558063707	7761.44633141843
2024-08-21T12:45:18	53.49349377802135	209.69643686557401	151.46286525632416	12.7185	1874057	8013519	-982.6506221978648	7985.356313442599
