DATE	RAA	DEC	ELEVATION	AZIMUTH	GIRI-EL	GIRI-AZ	V-EL	V-AZ
2024-08-21T10:50:59	54.53622920576106	161.15113947481586	151.4223383669034	11.8524	20000000	20000000	-878.377079423894	12839.886052518414
2024-08-21T10:51:14	54.87217071051012	163.791087392778	149.8896616330966	11.8524	1202301	9448115	-844.7829289489882	12575.891260722201
2024-08-21T10:51:15	54.8926181438688	163.79141634520118	149.8896054427237	11.8724	20000000	20000000	-842.7381856131196	12575.858365479882
2024-08-21T10:51:30	54.58471833885245	161.35665786535864	151.4223945572763	11.8724	1101943	8713762	-873.5281661147551	12819.334213464135
2024-08-21T10:51:31	54.60513787243793	161.35575639458375	151.4224508492865	11.8924	20000000	20000000	-871.4862127562069	12819.424360541625
2024-08-21T10:51:46	54.93729374117726	164.0015156588011	149.88954915071352	11.8924	1188753	9468914	-838.2706258822745	12554.84843411989
2024-08-21T10:51:47	54.95774053307551	164.0019329712337	149.88949275702993	11.9124	20000000	20000000	-836.2259466924493	12554.806702876629
2024-08-21T10:52:02	54.653332700026624	161.56179652048695	151.42250724297008	11.9124	1089445	8733010	-866.6667299973378	12798.820347951305
2024-08-21T10:52:03	54.67375360125563	161.56097954090689	151.42256373836327	11.9324	20000000	20000000	-864.6246398744365	12798.902045909312
2024-08-21T10:52:18	55.00210489100762	164.21252151153064	149.88943626163675	11.9324	1175137	9489609	-831.7895108992379	12533.747848846937
2024-08-21T10:52:19	55.02255128991644	164.21303165536244	149.88937966449774	11.9524	20000000	20000000	-829.7448710083559	12533.696834463755
2024-08-21T10:52:34	54.7216520130161	161.76753627765297	151.42262033550227	11.9524	1076889	8752189	-859.8347986983904	12778.246372234704
2024-08-21T10:52:35	54.742073882246906	161.76680294641318	151.4226770344235	11.9724	20000000	20000000	-857.7926117753095	12778.319705358683
2024-08-21T10:52:50	55.066606514044715	164.42413968262642	149.88932296557653	11.9724	1161470	9510348	-825.3393485955285	12512.586031737359
2024-08-21T10:52:52	55.08705202538647	164.42474069623916	149.88926616483676	11.9924	20000000	20000000	-823.294797461353	12512.525930376085
2024-08-21T10:53:07	54.78967640648124	161.97389122583914	151.42273383516326	11.9924	1064278	8771350	-853.032359351876	12757.610877416086
2024-08-21T10:53:08	54.810099646661435	161.97324688071822	151.42279073775808	12.0124	20000000	20000000	-850.9900353338567	12757.675311928178
2024-08-21T10:53:23	55.130792901116024	164.63633352271967	149.88920926224193	12.0124	1147729	9530927	-818.9207098883976	12491.366647728033
2024-08-21T10:53:24	55.15123728519127	164.6370256565274	149.8891522577555	12.032399999999999	20000000	20000000	-816.8762714808727	12491.297434347258
2024-08-21T10:53:39	54.85738782108445	162.1807344393805	151.4228477422445	12.032399999999999	1051658	8790826	-846.2612178915547	12736.92655606195
2024-08-21T10:53:40	54.87781629841507	162.1802115784849	151.42290484865916	12.0524	20000000	20000000	-844.2183701584931	12736.978842151511
2024-08-21T10:53:55	55.19464515541723	164.8489418567178	149.88909515134085	12.0524	1133899	9551125	-812.5354844582771	12470.10581432822
2024-08-21T10:53:56	55.215075904741084	164.8496115305294	149.8890379429613	12.0724	20000000	20000000	-810.4924095258916	12470.038846947062
2024-08-21T10:54:11	54.92479048761248	162.38810819194018	151.42296205703872	12.0724	1038903	8809480	-839.5209512387519	12716.189180805983
2024-08-21T10:54:12	54.94521523356583	162.38763913769895	151.42301936741995	12.0924	20000000	20000000	-837.4784766434168	12716.236086230105
2024-08-21T10:54:27	55.258189811993226	165.0622208201163	149.88898063258006	12.0924	1120105	9572066	-806.1810188006775	12448.777917988371
2024-08-21T10:54:28	55.27863126638838	165.06309611037108	149.88892322016028	12.1124	20000000	20000000	-804.1368733611621	12448.690388962892
2024-08-21T10:54:43	54.991918685165125	162.59629758630967	151.42307677983973	12.1124	1026116	8828431	-832.8081314834876	12695.370241369033
2024-08-21T10:54:44	55.01234353105156	162.59591445780043	151.4231342943349	12.1324	20000000	20000000	-830.7656468948435	12695.408554219957
2024-08-21T10:54:59	55.32143300613084	165.27624782957864	149.88886570566513	12.1324	1106201	9592651	-799.8566993869163	12427.375217042136
2024-08-21T10:55:00	55.341872804426714	165.2772165901307	149.88880808905753	12.1524	20000000	20000000	-797.8127195573288	12427.27834098693
2024-08-21T10:55:15	55.058744183210194	162.80509570716615	151.42319191094248	12.1524	1013289	8847479	-826.1255816789808	12674.490429283385
2024-08-21T10:55:16	55.07916923142408	162.80480145029603	151.42324962969948	12.1724	20000000	20000000	-824.083076857592	12674.519854970398
2024-08-21T10:55:31	55.38435146056434	165.4908192210056	149.88875037030053	12.1724	1092217	9612995	-793.564853943566	12405.91807789944
2024-08-21T10:55:32	55.40478902157043	165.4918781456835	149.88869254935693	12.1924	20000000	20000000	-791.5210978429568	12405.81218543165
2024-08-21T10:55:47	55.12526102304761	163.01446710501864	151.42330745064308	12.1924	1000403	8866412	-819.4738976952394	12653.553289498137
2024-08-21T10:55:48	55.14568576226185	163.0142595677627	151.42336537381047	12.2124	20000000	20000000	-817.4314237738154	12653.574043223729
2024-08-21T10:56:03	55.44694855267086	165.7059809670897	149.88863462618954	12.2124	1078190	9633408	-787.305144732914	12384.401903291031
2024-08-21T10:56:04	55.467384288587	165.7071363076596	149.88857660076116	12.2324	20000000	20000000	-785.2615711413	12384.28636923404
2024-08-21T10:56:19	55.19147501077151	163.22447224082336	151.42342339923886	12.2324	987452	8885212	-812.852498922849	12632.552775917664
2024-08-21T10:56:20	55.211899315050715	163.2243522669888	151.42348152696567	12.2524	20000000	20000000	-810.8100684949286	12632.56477330112
2024-08-21T10:56:35	55.5092257977918	165.92176319354255	149.88851847303434	12.2524	1064102	9653770	-781.0774202208199	12362.823680645746
2024-08-21T10:56:36	55.5296594545508	165.92301470783332	149.88846024297175	12.2724	20000000	20000000	-779.0340545449199	12362.698529216668
2024-08-21T10:56:51	55.2573787783999	163.43506312868885	151.42353975702827	12.2724	974465	8904135	-806.2621221600102	12611.493687131115
2024-08-21T10:56:52	55.277802465540134	163.4350309485234	151.42359808946412	12.2924	20000000	20000000	-804.2197534459865	12611.49690514766
2024-08-21T10:57:07	55.57117773786688	166.13812655225888	149.8884019105359	12.2924	1049961	9674115	-774.8822262133117	12341.187344774113
2024-08-21T10:57:08	55.591609345513035	166.139476748337	149.88834347568917	12.3124	20000000	20000000	-772.8390654486966	12341.052325166302
2024-08-21T10:57:23	55.32297791654796	163.6463000476711	151.42365652431084	12.3124	961405	8922835	-799.7022083452039	12590.36999523289
2024-08-21T10:57:24	55.34340113579686	163.64635864067156	151.42371506160603	12.3324	20000000	20000000	-797.6598864203138	12590.364135932843
2024-08-21T10:57:40	55.632807055278874	166.35511339592685	149.88828493839398	12.3324	1035755	9694368	-768.7192944721128	12319.488660407314
2024-08-21T10:57:41	55.65323564663056	166.35655444471206	149.8882262986126	12.3524	20000000	20000000	-766.6764353369435	12319.344555528794
2024-08-21T10:57:56	55.38826851142156	163.85816366806486	151.4237737013874	12.3524	948291	8941496	-793.1731488578444	12569.183633193514
